age,balance,campaign,pdays,last_contact,poutcome_success
45,2353,1,107,258,0
29,873,2,-1,258,0
48,1296,1,-1,258,0
66,2820,2,-1,258,0
26,651,1,-1,258,0
29,2326,1,-1,257,0
57,256,1,-1,257,0
23,1506,4,-1,254,0
38,1101,2,120,254,0
30,4808,1,-1,253,0
43,1358,3,-1,253,0
29,345,3,-1,252,0
57,2681,2,-1,252,0
25,4461,5,-1,252,0
64,2923,1,-1,251,0
30,739,2,-1,246,0
37,1045,2,41,246,0
37,1000,1,-1,246,0
31,180,2,-1,246,0
26,657,2,-1,246,0
27,672,2,-1,245,0
83,0,10,-1,245,0
28,5916,5,-1,243,0
37,127,4,-1,240,0
41,120,1,49,239,0
41,158,2,-1,239,0
83,46,1,-1,238,0
23,4126,2,-1,238,0
21,242,4,-1,237,0
37,623,2,-1,237,0
77,9601,1,-1,236,0
32,658,1,-1,236,0
57,0,1,-1,236,0
35,122,1,-1,236,0
19,134,2,-1,236,0
25,316,2,-1,236,0
23,1004,2,-1,233,0
26,2855,3,-1,233,0
41,1468,3,-1,232,0
55,0,1,-1,232,0
26,274,3,-1,231,0
39,688,2,133,231,0
54,1004,1,307,231,0
49,686,2,225,231,0
49,20727,3,132,231,0
34,13408,2,-1,231,0
37,0,1,-1,230,0
33,3576,1,308,230,0
33,3161,3,-1,230,0
45,1683,1,-1,230,0
36,4613,1,134,230,0
48,0,1,267,230,0
35,560,1,136,230,0
47,1612,1,-1,230,0
39,113,2,-1,230,0
58,68,1,-1,230,0
40,879,3,-1,230,0
45,4629,2,-1,230,0
46,854,3,-1,229,0
24,496,1,323,229,0
32,530,1,-1,229,0
68,3588,1,-1,229,0
55,1613,1,270,229,0
37,3953,2,138,226,0
29,1729,1,-1,226,0
46,1070,2,-1,226,0
40,285,1,265,226,1
34,2729,1,139,226,1
38,968,1,-1,226,0
33,127,2,222,226,0
26,1804,2,-1,226,0
34,266,2,-1,226,0
32,393,2,266,226,0
35,694,1,-1,226,0
35,0,1,-1,226,0
44,545,3,136,226,0
44,712,3,-1,226,0
44,647,2,-1,226,0
33,2554,3,249,226,0
38,714,2,-1,225,0
33,561,1,-1,225,0
41,2185,4,309,225,0
53,53,1,140,225,0
47,2290,1,-1,225,0
44,522,1,-1,225,0
20,8860,2,-1,225,0
31,735,3,322,225,0
41,5,3,140,225,0
30,3568,1,-1,225,0
43,1617,1,-1,225,0
45,317,2,-1,224,0
55,1358,1,-1,224,0
37,720,3,-1,224,0
27,3687,2,-1,224,0
35,1993,2,-1,224,0
39,217,1,308,224,0
45,31,2,310,224,0
42,363,2,-1,224,0
35,21,2,-1,224,0
60,2000,1,-1,224,0
58,189,1,-1,224,0
50,5043,1,-1,224,0
44,1807,1,313,224,0
25,654,1,-1,224,0
21,423,5,-1,224,0
39,702,1,300,224,0
31,1088,2,-1,224,0
37,248,2,57,224,0
57,1412,1,330,223,0
33,719,2,316,223,0
42,254,1,336,223,0
34,1451,3,-1,223,0
53,2892,3,-1,223,0
32,393,1,330,223,0
36,1198,3,-1,223,0
51,5131,1,329,223,0
34,25,4,314,223,0
35,898,1,-1,223,0
55,271,4,-1,223,0
35,-312,1,-1,223,0
34,1261,2,-1,223,0
31,900,2,140,223,0
37,1590,5,315,223,0
31,3323,2,-1,223,0
40,1074,2,-1,223,0
32,759,5,-1,223,0
32,1539,3,-1,219,0
43,678,3,-1,219,0
34,1499,1,327,219,0
31,357,2,228,219,0
38,3834,2,327,219,0
43,1288,1,334,219,0
38,1663,3,327,219,0
42,7735,1,144,219,0
41,816,2,319,219,0
37,-961,1,-1,219,0
40,3090,1,-1,219,0
34,1116,1,262,219,0
41,5110,1,-1,219,0
56,2765,3,-1,219,0
26,-3,2,-1,219,0
33,215,1,17,219,0
52,543,2,-1,219,0
35,5271,2,-1,218,0
33,91,2,-1,218,0
32,758,1,-1,218,0
35,120,3,328,218,0
34,703,1,-1,218,0
41,-456,4,144,218,0
34,2646,1,-1,218,0
25,702,2,-1,218,0
61,6,2,-1,218,0
33,1254,1,-1,218,0
30,330,1,-1,218,0
43,2273,2,147,218,0
56,3931,1,-1,218,0
36,325,2,337,218,0
29,25,2,-1,218,0
78,2235,3,-1,218,0
59,681,2,-1,218,0
52,2904,6,272,217,0
52,1944,3,323,217,0
39,-145,4,-1,217,0
46,4105,3,258,217,0
32,674,1,316,217,0
33,215,1,-1,217,0
38,293,1,-1,217,0
33,855,1,-1,217,0
41,217,2,344,217,0
32,133,1,-1,217,0
70,853,1,-1,217,0
31,205,1,-1,217,0
36,11174,1,-1,217,0
31,0,2,-1,217,0
34,2660,2,329,217,0
37,876,4,327,217,0
56,3498,2,-1,217,0
35,26,2,-1,216,0
59,893,4,-1,216,0
51,2337,2,266,216,0
33,1397,1,146,216,0
32,202,1,149,216,0
67,2301,1,-1,216,0
29,589,6,316,216,0
49,-464,1,-1,216,0
43,985,1,-1,216,0
37,-670,1,-1,216,0
29,13654,1,-1,216,0
38,1933,1,-1,216,0
50,825,3,273,216,0
35,1063,1,-1,216,0
23,1158,1,-1,216,0
30,726,1,342,216,0
26,2669,1,-1,216,0
37,8311,2,-1,216,0
31,81,1,-1,216,0
37,504,1,-1,216,0
51,2523,1,-1,216,0
34,1534,1,147,216,0
33,1354,1,147,216,0
35,3751,2,-1,216,0
37,1592,1,-1,216,0
38,1004,2,-1,216,0
41,795,1,-1,216,0
45,1144,1,-1,216,0
74,3771,1,-1,216,0
30,445,1,330,216,0
36,753,4,-1,216,0
38,614,2,331,216,0
48,430,1,-1,216,0
31,297,2,-1,216,0
49,1019,5,-1,216,0
36,2511,5,-1,216,0
50,-197,2,-1,216,0
35,783,4,-1,216,0
47,5012,2,-1,216,0
36,1790,2,-1,216,0
31,319,2,248,216,0
35,951,2,-1,216,0
42,560,4,149,216,0
36,4596,2,-1,216,0
35,6,2,-1,216,0
32,301,3,345,216,0
40,-214,2,266,216,0
43,601,2,-1,216,0
32,5511,2,231,216,0
31,4457,1,146,216,1
30,411,1,-1,216,0
54,3994,2,-1,216,0
39,2140,1,-1,216,0
41,431,1,-1,216,0
24,630,1,-1,216,0
42,52,1,-1,216,0
28,844,2,-1,216,0
44,38,2,330,216,0
53,1319,1,150,216,0
36,660,1,-1,215,0
42,1118,1,-1,215,0
41,121,1,324,215,0
33,1940,3,329,215,0
54,1895,1,-1,215,0
44,788,1,-1,215,0
37,616,1,-1,215,0
46,450,1,-1,215,0
64,493,1,-1,215,0
39,510,1,-1,215,0
36,442,1,326,215,0
38,245,2,345,215,1
50,181,2,-1,215,0
33,7,1,148,215,0
31,-163,1,270,215,0
34,2595,1,336,215,0
34,-126,2,-1,215,0
29,32,1,-1,215,0
24,9,1,-1,215,0
32,294,1,274,215,1
31,658,1,270,215,0
29,314,1,-1,215,0
43,214,2,324,215,0
36,-508,2,-1,215,0
30,306,1,-1,215,0
36,302,1,-1,215,0
48,1143,1,317,215,0
33,3975,1,150,215,0
55,2990,1,-1,215,0
44,887,1,14,215,0
28,437,1,322,215,0
54,426,2,323,215,0
56,1222,1,-1,215,0
74,4515,5,-1,215,0
30,69,1,-1,215,0
48,185,1,-1,215,0
40,1028,1,-1,215,0
46,229,1,-1,215,0
34,1467,1,332,215,0
48,540,1,-1,215,0
49,5795,1,-1,215,0
32,7107,2,-1,215,0
30,1171,7,324,215,0
47,385,1,323,215,0
41,445,1,267,215,0
31,1990,2,339,215,0
30,246,1,150,215,0
38,424,1,-1,215,0
35,2200,1,-1,215,0
34,678,1,-1,215,0
35,270,1,-1,215,0
35,437,1,-1,215,0
32,199,1,336,215,0
61,876,9,-1,215,0
45,2348,1,148,215,0
71,2988,1,-1,215,0
36,92,1,-1,215,0
40,824,1,-1,215,0
24,-220,1,15,215,0
32,671,2,345,215,0
42,1545,3,323,215,0
30,1224,2,-1,215,0
52,340,1,344,215,0
27,-116,2,343,215,0
45,396,4,-1,215,0
35,193,1,-1,215,0
30,739,1,-1,215,0
38,710,1,346,215,0
30,393,2,-1,215,0
28,254,3,-1,215,0
33,806,1,-1,215,0
30,495,2,-1,215,0
60,381,2,344,215,0
34,3986,2,-1,215,0
31,102,2,345,215,0
35,633,3,-1,215,0
32,-56,2,305,215,0
42,705,2,-1,215,0
37,752,3,-1,215,0
40,679,2,304,215,0
35,603,2,-1,215,0
37,860,2,332,215,0
34,170,4,275,215,0
32,28,1,150,215,0
27,2821,2,-1,215,0
46,3854,2,150,215,0
35,451,6,-1,215,0
40,96,2,326,215,0
34,-444,2,148,215,0
35,443,2,316,215,0
70,1024,1,-1,215,0
31,505,4,329,215,0
39,946,2,-1,215,0
40,643,2,256,215,0
38,326,2,-1,215,0
29,577,3,331,215,0
32,30,5,-1,215,0
45,349,2,336,215,0
35,362,2,-1,215,0
51,1329,2,287,215,0
74,921,2,-1,215,0
37,6889,2,147,215,0
35,1295,2,73,215,0
47,1203,2,-1,215,0
32,94,2,-1,215,0
58,1351,3,-1,215,0
30,613,2,302,215,0
59,82,4,-1,215,0
24,-424,6,-1,212,0
42,732,1,339,212,0
50,431,5,-1,212,0
32,808,1,-1,212,0
31,1742,1,-1,212,0
34,0,1,-1,212,0
32,3044,1,-1,212,0
61,2,3,-1,212,0
37,15,3,-1,212,0
57,202,1,346,212,0
35,8,6,-1,212,0
50,3304,1,-1,212,0
28,1,1,-1,212,0
53,225,1,340,212,0
30,860,1,-1,212,0
35,1924,1,-1,212,0
57,-384,1,-1,212,0
33,235,1,-1,212,0
34,1217,2,328,212,0
29,127,1,-1,212,0
35,1422,7,272,212,0
36,13,3,-1,212,0
33,910,1,-1,212,0
35,0,3,-1,212,0
35,360,1,152,212,0
35,1345,1,271,212,0
39,2299,1,271,212,0
48,0,2,259,212,0
31,88,5,-1,212,0
41,67,2,150,212,0
33,4240,1,-1,212,0
28,232,1,-1,212,0
38,730,5,328,212,0
34,-228,3,332,212,0
48,440,1,312,212,0
46,189,1,154,212,0
28,1011,3,-1,212,0
59,-423,1,-1,212,0
41,532,2,285,212,0
31,775,1,308,212,0
32,4262,1,152,212,0
44,105,1,-1,212,0
38,31,3,-1,212,0
34,965,2,332,212,0
37,1941,2,-1,212,0
55,5253,1,287,212,0
31,491,1,326,212,0
37,184,1,348,212,0
33,3458,1,-1,212,0
56,159,3,-1,212,0
28,674,1,-1,212,0
36,4693,6,152,212,0
32,3154,2,150,212,0
35,598,1,-1,212,0
35,424,4,-1,212,0
37,43,2,264,212,0
31,631,2,152,212,0
33,864,1,235,212,0
32,914,1,-1,212,0
28,387,1,82,212,0
33,437,2,150,212,0
51,1016,1,-1,212,0
73,3203,1,-1,212,0
34,606,1,-1,212,0
27,4333,1,-1,212,0
44,1989,2,-1,212,0
38,0,2,154,212,0
33,1,1,-1,212,0
54,433,5,-1,212,0
37,509,1,-1,212,0
31,1262,2,-1,212,0
35,398,1,-1,212,0
37,250,3,347,212,0
44,3373,2,342,212,0
38,1205,4,153,212,0
34,375,1,-1,212,0
33,328,1,264,212,0
45,13562,12,-1,212,0
35,1277,4,-1,212,0
26,136,1,-1,212,0
32,1995,1,-1,212,0
35,1011,2,349,212,0
40,1530,3,315,212,0
27,343,2,320,212,0
56,9698,2,-1,212,0
39,0,4,-1,212,0
28,49,3,-1,212,0
29,313,2,343,212,0
41,449,6,-1,212,0
38,304,2,-1,212,0
36,162,2,-1,212,0
48,3287,2,307,212,0
37,56,2,285,212,0
45,303,3,-1,212,0
36,0,3,150,212,0
37,504,2,347,212,0
51,563,6,-1,212,0
34,409,4,-1,212,0
35,731,2,-1,212,0
48,4,5,318,212,0
34,790,2,350,212,0
29,3007,5,-1,212,0
33,641,3,-1,212,0
44,634,2,-1,212,0
28,230,3,-1,212,0
38,0,3,151,212,0
35,257,4,-1,212,0
29,457,3,341,212,0
36,-502,4,-1,212,0
50,3924,2,-1,212,0
32,268,3,-1,212,0
38,472,5,326,212,0
32,419,3,325,212,0
35,1364,2,-1,212,0
35,1750,3,-1,211,0
30,411,1,-1,211,0
37,749,1,-1,211,0
30,81,1,-1,210,0
65,276,1,-1,210,0
75,2991,1,-1,210,0
31,676,2,343,210,0
82,211,3,-1,210,0
45,506,2,-1,209,0
25,0,1,-1,209,0
39,732,4,-1,209,0
24,2022,4,-1,209,0
66,2883,1,-1,209,0
46,454,9,-1,208,0
32,2974,1,4,208,0
36,0,2,-1,208,0
29,4328,8,-1,205,0
31,2395,1,-1,205,0
56,3287,1,-1,205,0
65,3629,1,-1,205,0
70,383,2,-1,204,0
62,115,3,-1,203,0
26,6791,23,-1,203,0
30,53,1,-1,203,0
47,1167,1,87,202,0
29,78,1,-1,202,0
55,6690,1,-1,202,0
31,3382,1,-1,202,0
30,803,1,-1,202,0
27,828,1,-1,202,0
47,1230,1,169,202,1
31,4105,1,-1,202,0
36,96,1,87,202,1
33,158,2,83,202,1
42,3403,1,-1,202,0
43,279,1,164,202,0
29,697,1,85,202,1
42,11115,1,-1,202,0
33,95,1,-1,202,0
48,292,1,79,202,1
54,1693,1,87,202,0
33,1122,10,-1,202,0
27,662,1,-1,202,0
35,-312,1,21,202,0
29,3794,1,-1,202,0
46,0,1,259,202,0
34,1337,1,-1,202,0
33,1737,2,-1,202,0
57,478,1,84,202,0
43,1854,1,-1,202,0
54,0,3,-1,202,0
36,0,1,-1,202,0
29,534,2,-1,202,0
53,341,2,-1,202,0
32,4,1,-1,202,0
26,255,1,80,202,1
31,477,1,-1,202,0
32,796,1,160,202,0
30,270,1,80,202,1
32,4733,1,-1,202,0
36,351,1,84,202,0
31,0,2,87,202,0
38,0,1,-1,202,0
29,674,1,13,202,1
55,0,3,-1,202,0
30,364,2,-1,202,0
56,746,1,-1,202,0
37,57,2,84,202,1
23,314,1,-1,202,0
44,1818,1,-1,202,0
34,442,1,164,202,0
54,2156,1,86,202,1
32,566,2,-1,202,0
25,2354,1,84,202,1
43,2105,2,-1,202,0
25,1608,2,-1,202,0
27,3342,2,330,202,0
49,5802,2,-1,202,0
54,1014,1,162,202,0
58,919,2,346,202,0
31,1619,2,-1,202,0
30,25,1,-1,202,0
70,3020,1,-1,202,0
45,1435,1,-1,202,0
33,498,1,-1,202,0
29,30,1,-1,202,0
31,454,1,-1,202,0
28,307,1,-1,202,0
26,219,5,-1,198,0
40,1646,2,91,198,1
46,1446,1,-1,198,0
33,417,2,87,198,0
50,1270,3,-1,198,0
25,253,1,-1,198,0
49,1,3,175,198,1
34,14,1,-1,198,0
36,911,3,-1,198,0
37,20453,1,-1,198,0
24,0,2,-1,198,0
25,642,2,-1,198,0
40,-388,3,340,198,0
30,220,2,-1,198,0
44,0,2,19,198,0
52,94,9,4,198,1
29,8947,2,-1,198,0
28,672,1,-1,198,0
45,4958,4,-1,198,0
35,5731,2,167,198,0
28,-65,4,-1,198,0
47,2010,6,-1,198,0
29,451,1,96,198,0
26,4683,2,180,198,0
36,218,6,-1,198,0
36,188,3,333,198,1
30,11278,3,-1,198,0
42,2,9,-1,198,0
35,520,3,17,198,0
38,6368,4,-1,198,0
30,572,4,-1,198,0
45,280,3,168,198,0
32,3271,3,-1,198,0
32,119,5,-1,198,0
55,1199,10,-1,198,0
34,1076,3,88,198,1
26,104,6,360,198,0
39,2454,3,263,198,0
29,369,5,346,198,0
30,476,4,-1,198,0
43,2643,5,-1,198,0
27,88,1,-1,198,0
31,236,3,-1,198,0
32,3027,2,-1,197,0
48,288,3,-1,197,0
27,-289,5,-1,197,0
33,1373,5,349,197,0
46,-582,4,354,197,0
42,2133,5,-1,197,0
33,346,7,354,197,0
31,113,3,-1,197,0
31,10,1,-1,197,0
26,3628,1,-1,197,0
30,0,1,301,197,0
36,80,1,165,197,0
36,206,6,-1,197,0
45,46,1,-1,197,0
30,-111,1,-1,197,0
33,0,1,365,197,0
32,12,1,365,197,0
35,726,1,-1,197,0
35,1,1,285,197,0
35,3854,1,-1,197,0
48,0,1,-1,197,0
32,52,1,-1,197,0
51,630,1,-1,197,0
29,-16,1,-1,197,0
32,0,1,-1,197,0
33,30,2,-1,197,0
30,203,6,-1,197,0
31,187,1,347,197,0
34,188,1,-1,197,0
51,2,1,-1,197,0
25,1833,2,-1,197,0
32,2829,1,-1,197,0
38,2032,4,349,197,0
36,668,1,-1,197,0
27,75,1,351,197,0
39,1372,1,355,197,0
31,196,1,341,197,0
30,253,1,-1,197,0
47,232,2,285,197,0
36,108,1,-1,197,0
41,169,1,-1,197,0
35,1,1,-1,197,0
37,731,1,-1,197,0
34,-258,1,-1,197,0
31,33,2,-1,197,0
39,224,1,-1,197,0
41,326,1,-1,197,0
39,290,1,336,197,0
35,27,2,278,197,0
45,7620,8,-1,197,0
59,5314,3,-1,197,0
48,2345,2,-1,197,0
30,-522,2,286,197,0
24,805,2,-1,197,0
27,3160,5,343,197,0
38,129,2,-1,197,0
50,253,2,-1,197,0
42,96,3,340,197,0
36,-127,1,-1,197,0
56,0,2,-1,197,0
47,0,3,-1,197,0
37,0,8,351,197,0
56,505,1,169,197,0
35,107,3,-1,196,0
31,645,6,-1,196,0
47,235,1,-1,196,0
60,6271,2,254,196,0
40,83,1,280,196,0
40,-234,1,-1,196,0
44,3,1,-1,196,0
34,22,1,-1,196,0
36,0,3,280,196,0
34,18,1,288,196,0
29,111,11,-1,196,0
33,4835,2,-1,196,0
44,650,2,-1,196,0
35,84,1,-1,196,0
46,16,1,-1,196,0
43,388,1,355,196,0
34,41,9,-1,196,0
24,27,1,338,196,0
28,875,1,-1,196,0
52,238,1,362,196,0
49,0,1,281,196,0
25,15,1,-1,196,0
48,0,1,-1,196,0
36,245,1,-1,196,0
44,513,4,-1,196,0
39,0,2,282,196,0
32,2218,2,-1,196,0
30,477,1,-1,196,0
36,59,2,-1,196,0
43,9262,1,-1,196,0
32,0,1,-1,196,0
47,1481,2,364,196,0
29,0,1,281,196,0
33,2468,1,282,196,0
44,1864,1,-1,196,0
51,106,1,169,196,0
31,209,1,-1,196,0
39,-473,1,-1,196,0
42,24,2,-1,196,0
29,751,1,288,196,1
32,-569,1,-1,196,0
42,-679,1,343,196,0
46,91,1,356,196,0
51,10924,2,-1,196,0
41,0,2,323,196,0
38,1255,1,170,196,0
42,-95,1,-1,196,0
46,-27,1,-1,196,0
45,115,1,-1,196,0
31,223,1,-1,196,0
48,586,2,-1,196,0
45,-192,3,-1,196,0
53,28,2,289,196,0
22,310,2,355,196,0
29,471,1,-1,196,0
30,501,2,-1,196,0
38,1016,2,167,196,0
28,177,1,-1,196,0
32,-248,1,315,196,0
36,222,1,169,196,0
26,191,1,-1,196,0
29,114,1,-1,196,0
49,0,2,166,196,0
38,-1884,2,289,196,0
35,4401,2,279,196,0
35,272,4,289,196,0
32,130,2,-1,196,0
60,5990,3,-1,196,0
36,260,3,299,196,0
54,614,2,343,196,0
33,372,1,-1,196,0
41,2470,2,-1,196,0
54,432,1,-1,196,0
34,27,1,-1,196,0
52,1988,1,299,196,0
37,1345,6,169,196,0
32,25,2,345,196,0
41,13,2,306,196,0
32,-166,3,-1,196,0
31,-414,3,-1,196,0
39,1147,2,363,196,0
39,147,2,-1,196,0
57,2911,2,-1,196,0
31,148,2,167,196,0
48,3663,5,169,195,0
31,253,1,349,195,0
35,-701,3,-1,195,0
41,293,1,-1,195,0
32,41,1,338,195,0
31,874,1,170,195,0
51,441,2,167,195,0
47,1629,1,-1,195,0
53,167,1,343,195,0
31,459,1,293,195,1
43,544,1,-1,195,0
34,49,1,351,195,0
50,806,8,297,195,0
36,396,4,-1,195,0
30,959,1,-1,195,0
42,1461,2,170,195,0
40,-164,1,-1,195,0
36,280,1,351,195,0
31,259,1,-1,195,0
31,461,1,-1,195,0
45,3689,1,169,195,0
41,32,1,-1,195,0
44,-57,1,356,195,0
37,502,1,351,195,0
24,61,1,343,195,0
31,77,1,-1,195,0
53,913,1,288,195,0
54,0,1,297,195,0
57,779,1,367,195,0
48,0,1,-1,195,0
47,25,1,-1,195,0
37,223,1,297,195,0
29,2891,1,-1,195,0
31,504,2,-1,195,0
56,72,1,357,195,0
42,2348,2,-1,195,0
35,682,1,-1,195,0
39,741,1,-1,195,0
28,-470,2,-1,195,0
28,922,1,339,195,0
46,21,1,338,195,0
50,0,1,-1,195,0
41,5365,2,-1,195,0
34,393,1,293,195,0
47,278,1,366,195,0
34,0,1,-1,195,0
51,1703,1,-1,195,0
43,181,1,343,195,0
53,148,1,359,195,0
40,32,1,-1,195,0
51,160,1,359,195,0
50,339,3,-1,195,0
35,2227,1,-1,195,0
35,0,2,-1,195,0
28,15,2,356,195,0
49,-327,1,-1,195,0
28,7449,1,-1,195,0
30,492,1,-1,195,0
31,202,1,-1,195,0
36,9,2,-1,195,0
40,193,1,357,195,0
44,2386,2,-1,195,0
36,441,4,358,195,0
38,0,1,171,195,0
36,243,2,360,195,0
40,356,3,365,195,0
48,122,1,-1,195,0
57,1753,1,-1,195,0
24,1085,6,-1,195,0
27,8366,2,349,195,0
42,78,2,-1,195,0
28,270,2,345,195,0
43,0,3,293,195,0
33,2,2,330,195,0
56,264,2,280,195,1
39,411,2,-1,195,0
33,0,2,-1,195,0
34,105,2,171,195,0
27,-717,2,349,195,0
35,0,2,-1,195,0
38,595,3,-1,195,0
41,348,2,275,195,0
28,-181,2,343,195,0
32,0,2,349,195,0
50,1174,2,-1,195,0
45,1240,2,-1,195,0
40,168,2,169,195,0
37,591,2,255,195,0
31,1192,2,349,195,0
46,-154,2,294,195,0
30,3086,3,168,195,0
29,0,2,302,195,0
27,130,3,-1,195,0
32,1274,2,-1,195,0
48,60,2,339,195,0
32,516,8,-1,195,0
37,-158,2,-1,195,0
43,823,12,-1,195,0
33,0,2,-1,195,0
52,249,1,-1,195,0
41,11103,1,-1,195,0
28,26,2,-1,195,0
26,518,3,-1,195,0
28,805,5,336,195,0
49,762,2,360,195,0
38,117,1,337,195,0
36,418,2,-1,194,0
44,135,3,-1,194,0
29,500,8,-1,194,0
39,2345,2,344,194,0
50,400,1,360,194,0
31,-181,1,170,194,0
44,5039,2,-1,194,0
53,629,1,-1,194,0
41,639,1,-1,194,0
39,3518,1,-1,194,0
45,0,1,-1,194,0
45,458,3,-1,194,0
40,71,1,-1,194,0
34,1234,1,288,194,0
33,0,1,-1,194,0
33,220,1,-1,194,0
49,-129,1,-1,194,0
56,73,1,368,194,0
32,747,2,-1,194,0
30,4,5,-1,194,0
31,-423,6,-1,194,0
44,533,4,171,194,0
48,5078,1,-1,194,0
47,296,1,-1,194,0
36,74,2,-1,194,0
32,1918,1,172,194,0
56,2330,1,-1,194,0
36,0,1,-1,194,0
38,859,1,302,194,0
36,0,1,368,194,0
50,-441,2,-1,194,0
48,1131,1,-1,194,0
53,253,1,-1,194,0
43,177,1,-1,194,0
38,258,1,-1,194,0
50,-287,1,347,194,0
38,238,1,366,194,0
46,1098,3,343,194,0
46,-100,2,303,194,0
29,3041,3,-1,194,0
33,113,2,172,194,0
34,136,2,-1,194,0
40,109,1,367,194,0
37,6815,2,172,194,0
49,95,1,-1,194,0
46,0,2,-1,194,0
47,603,1,-1,194,0
41,10,2,172,194,0
42,3279,1,344,194,0
37,71,1,-1,194,0
45,247,1,-1,194,0
46,245,1,359,194,0
50,709,1,-1,194,0
36,962,1,-1,194,0
43,66,1,-1,194,0
53,125,1,-1,194,0
43,313,2,-1,194,0
40,-222,1,337,194,0
40,280,2,340,194,0
39,1685,1,368,194,0
40,-54,1,-1,194,0
34,1866,3,185,194,0
41,75,2,344,194,0
39,665,8,-1,194,0
46,355,2,338,194,0
35,3507,2,-1,194,0
36,251,4,-1,194,0
38,566,2,275,194,0
34,800,2,-1,194,0
31,-209,3,367,194,0
41,41,2,364,194,0
31,0,2,-1,194,0
38,981,2,-1,194,0
36,515,4,252,194,0
41,2576,5,361,194,0
31,11,2,-1,194,0
48,443,2,-1,194,0
34,116,2,-1,194,0
24,281,2,337,194,0
28,16,7,-1,194,0
43,60,2,367,194,0
36,153,1,171,194,0
44,140,2,268,194,0
36,-355,1,-1,194,0
34,3,1,-1,194,0
43,310,7,-1,191,0
56,-255,5,-1,191,0
57,657,5,-1,191,0
36,432,3,255,191,0
46,0,4,304,191,0
27,68,5,-1,191,0
34,1288,8,270,191,0
37,240,1,370,191,0
53,72,1,-1,191,0
33,62,1,-1,191,0
54,943,1,340,191,0
47,-59,1,343,191,0
36,483,1,304,191,0
31,5547,1,-1,191,0
45,746,1,-1,191,0
38,0,1,173,191,0
54,401,1,-1,191,0
33,7,5,-1,191,0
29,200,1,357,191,0
36,269,2,-1,191,0
47,298,1,-1,191,0
46,-339,2,-1,191,0
40,4904,1,356,191,0
55,719,6,284,191,0
41,572,1,-1,191,0
36,3875,1,-1,191,0
31,166,1,-1,191,0
37,295,3,265,191,0
51,726,1,14,191,1
31,457,1,-1,191,0
43,-291,1,301,191,0
55,59,1,305,191,0
44,13054,2,174,191,0
36,0,1,-1,191,0
49,3652,1,285,191,0
47,71,1,370,191,0
30,137,1,-1,191,0
49,24,1,362,191,1
31,0,2,367,191,0
31,2423,3,362,191,0
40,208,2,-1,191,0
50,372,1,-1,191,0
44,0,2,370,191,0
27,536,3,-1,191,0
58,3058,1,368,191,0
51,602,1,284,191,0
32,1145,1,350,191,1
29,31,1,369,191,0
36,0,1,174,191,0
55,0,3,-1,191,0
29,415,3,-1,191,0
39,266,2,-1,191,0
34,-374,1,-1,191,0
39,93,4,-1,191,0
37,-17,2,340,191,0
52,36,1,-1,191,0
59,0,1,-1,191,0
53,-102,2,-1,191,0
55,8044,5,333,191,0
56,966,2,-1,191,0
30,11,1,-1,191,0
35,0,1,305,191,0
42,1453,1,-1,191,0
52,0,2,-1,191,0
56,102,1,369,191,0
44,1071,3,357,191,0
38,2064,1,-1,191,0
40,695,1,348,191,0
34,333,1,-1,191,0
38,759,1,-1,191,0
53,640,2,-1,191,0
39,1005,1,336,191,0
39,0,2,307,191,0
48,643,4,173,191,0
42,-204,1,361,191,0
37,622,1,-1,191,0
38,946,1,-1,191,0
37,1653,2,349,191,0
39,27,3,342,191,0
47,510,3,-1,191,0
36,1806,6,-1,191,0
55,42,2,-1,191,0
43,582,3,-1,191,0
35,244,2,173,191,0
47,373,2,-1,191,0
36,1473,2,-1,191,0
31,1598,2,305,191,1
48,-470,2,292,191,0
49,-18,3,264,191,0
45,744,2,347,191,0
39,763,7,300,191,0
35,151,2,298,191,0
50,50,5,-1,191,0
34,10,2,356,191,0
42,292,3,-1,191,0
37,3975,2,-1,191,0
34,4714,2,-1,191,0
37,1415,2,-1,190,0
39,2040,6,-1,190,0
59,146,3,365,190,0
54,0,4,341,190,0
34,0,2,288,190,0
39,0,7,-1,190,0
40,768,3,-1,190,0
34,2,5,-1,190,0
43,591,4,277,190,0
50,65,1,-1,190,0
34,7279,1,-1,190,0
54,66,2,-1,190,0
60,860,1,-1,190,0
48,561,1,358,190,0
32,24,1,-1,190,0
39,223,2,-1,190,0
34,7,1,357,190,0
37,-487,1,260,190,0
45,491,5,370,190,0
31,2,4,-1,190,0
53,-108,12,175,190,0
31,63,1,-1,190,0
39,1403,2,-1,190,0
31,17,1,-1,190,0
29,20,1,-1,190,0
41,1535,1,363,190,1
38,1616,5,288,190,0
29,7,3,-1,190,0
31,1801,1,-1,190,0
30,1803,2,-1,190,0
54,1012,3,175,190,0
39,476,1,349,190,0
41,469,1,-1,190,0
40,-48,1,-1,190,0
47,311,1,301,190,0
41,277,3,351,190,0
32,522,5,258,190,0
32,51,1,-1,190,0
30,-158,1,370,190,0
42,-411,5,292,190,0
25,914,2,-1,190,0
48,2204,1,-1,190,0
33,335,2,-1,190,0
51,518,1,-1,190,0
55,859,6,308,190,0
31,-475,3,-1,190,0
31,4978,1,-1,190,0
41,1634,5,-1,190,0
36,69,2,369,190,0
36,-308,1,-1,190,0
35,451,1,-1,190,0
39,202,1,301,190,0
37,-251,3,370,190,0
